,Unnamed: 0,country,state,district,year,dyid,Serial No.,District,calcium,SDP,Gini,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018
10494,10494,India,Punjab,Tarn Taran,2013,Tarn Taran2013,446.0,Tarn Taran,17.90909,153185.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10495,10495,India,Punjab,Tarn Taran,2014,Tarn Taran2014,446.0,Tarn Taran,25.636364,159467.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10496,10496,India,Punjab,Tarn Taran,2015,Tarn Taran2015,446.0,Tarn Taran,24.012501,168864.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10497,10497,India,Punjab,Tarn Taran,2016,Tarn Taran2016,446.0,Tarn Taran,45.733334,180825.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10498,10498,India,Punjab,Tarn Taran,2017,Tarn Taran2017,446.0,Tarn Taran,36.666668,191862.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10499,10499,India,Punjab,Tarn Taran,2018,Tarn Taran2018,446.0,Tarn Taran,30.666666,202676.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500,10500,India,Maharashtra,Thane,2000,Thane2000,332.0,Thane,58.279068,285492.0,0.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10501,10501,India,Maharashtra,Thane,2001,Thane2001,332.0,Thane,41.447369,295578.0,0.37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10502,10502,India,Maharashtra,Thane,2002,Thane2002,332.0,Thane,54.0,315961.0,0.37,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10503,10503,India,Maharashtra,Thane,2003,Thane2003,332.0,Thane,,340364.0,0.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10504,10504,India,Maharashtra,Thane,2004,Thane2004,332.0,Thane,47.684212,370023.0,0.37,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10505,10505,India,Maharashtra,Thane,2005,Thane2005,332.0,Thane,49.882355,423632.0,0.37,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10506,10506,India,Maharashtra,Thane,2006,Thane2006,332.0,Thane,49.225807,481983.0,0.37,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10507,10507,India,Maharashtra,Thane,2007,Thane2007,332.0,Thane,60.967743,538081.0,0.37,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10508,10508,India,Maharashtra,Thane,2008,Thane2008,332.0,Thane,38.923077,546533.0,0.37,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10509,10509,India,Maharashtra,Thane,2009,Thane2009,332.0,Thane,57.333332,599338.0,0.37,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10510,10510,India,Maharashtra,Thane,2010,Thane2010,332.0,Thane,,667625.0,0.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10511,10511,India,Maharashtra,Thane,2011,Thane2011,332.0,Thane,,695904.0,0.37,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10512,10512,India,Maharashtra,Thane,2012,Thane2012,332.0,Thane,42.095238,734891.0,0.37,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
